Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2022-23804556-0;(BM) 2022-038179732-001;01/09/2022 01:51;RUA FAZENDEIROS, Nº S/N - MONSENHOR MESSIAS - PASSOS;-207.372.124;-466.011.293;O04011 - INCENDIO EM AREA URBANA NAO PROTEGIDA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/09/2022 07:31;Não
2022-23805917-2;(BM) 2022-038193410-001;01/09/2022 08:07;RUA IMACULADA CONCEICAO, Nº 937 - COHAB 4 - PASSOS;-207.222.633;-466.337.416;V01010 - VITIMA COM DOR TORACICA/SUSPEITA DE INFARTO (IAM) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:00;Não
2022-23805967-0;(BM) 2022-038193476-001;01/09/2022 08:12;RUA DAVID ANDRADE, Nº S/N - CENTRO - BOM JESUS DA PENHA;-210.154.825;-465.248.953;P01003 - VISTORIA EM EVENTOS TEMPORARIOS (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:02;Não
2022-23806521-7;(BM) 2022-038198610-001;01/09/2022 09:00;AVENIDA ESTACAO, Nº S/N - PARQUE DA ESTACAO - PASSOS;-207.073.243;-466.109.132;O02036 - INCENDIO EM AMONTOADO DE MADEIRA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:04;Não
2022-23807270-4;(BM) 2022-038208905-001;01/09/2022 10:03;RUA VITORIA, Nº 81 - JARDIM COLEGIO DE PASSOS - PASSOS;-207.217.714;-465.956.526;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:06;Não
2022-23807545-0;(BM) 2022-038212117-001;01/09/2022 10:23;RUA CEARA, Nº 770 - BELA VISTA - PASSOS;-207.171.427;-465.989.869;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:08;Não
2022-23807810-0;(BM) 2022-038214956-001;01/09/2022 10:41;RUA MATO GROSSO, Nº 1730 - BELA VISTA - PASSOS;-207.130.334;-465.963.663;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:09;Não
2022-23808471-1;(BM) 2022-038223223-001;01/09/2022 11:40;RUA PARDAL, Nº 679 - PARQUE DA FAZENDA - PASSOS;-207.373.977;-466.084.628;V03018 - VITIMA DE QUEDA DA PROPRIA ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:12;Não
2022-23809155-7;(BM) 2022-038235165-001;01/09/2022 12:52;RUA VITORIA, Nº 252 - JARDIM COLEGIO DE PASSOS - PASSOS;-207.208.149;-465.943.742;V01006 - VITIMA COM DIFICULDADE DE LOCOMOCAO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:14;Não
2022-23810072-9;(BM) 2022-038241240-001;01/09/2022 14:01;RUA DEPUTADO LOURENCO DE ANDRADE, Nº 251 - CENTRO - PASSOS;-207.182.189;-466.090.272;V01010 - VITIMA COM DOR TORACICA/SUSPEITA DE INFARTO (IAM) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:15;Não
2022-23810771-8;(BM) 2022-038272477-001;01/09/2022 14:38;AVENIDA QUEROBINO MOURAO FILHO, Nº 889 - BELA VISTA - PIUMHI;-204.622.914;-459.456.346;Q03999 - OUTROS TIPOS DE TREINAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);BM1271204;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:16;Não
2022-23812144-9;(BM) 2022-038276538-001;01/09/2022 15:49;RUA PONTA PORA, Nº 395 - PASSOS;-207.077.648;-466.095.143;V01007 - VITIMA COM DISPNEIA (FALTA DE AR) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:19;Não
2022-23812234-0;(BM) 2022-038276500-001;01/09/2022 15:55;RODOVIA MG 050 KM 15 - PROXIMO TERRA ROXA, Nº S/N - PASSOS;-207.248.073;-465.329.428;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:20;Não
2022-23812500-1;(BM) 2022-038271037-001;01/09/2022 16:08;RUA RIO PIRACICABA, Nº 1069 - RECANTO DA HARMONIA - PASSOS;-207.040.152;-465.961.713;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:21;Não
2022-23813011-0;(BM) 2022-038277439-001;01/09/2022 16:35;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;W06000 - TESTE (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);1193;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:20;Não
2022-23813795-2;(BM) 2022-038286496-001;01/09/2022 17:22;RODOVIA BR 146, Nº S/N - DISTRITO INDUSTRIAL 1 - PASSOS;-207.020.967;-465.895.427;W08000 - CANCELADA POR INDISPONIBILIDADE DE VIATURA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);BM1274612;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:22;Não
2022-23813826-4;(BM) 2022-038286806-001;01/09/2022 17:24;RUA GERALDO RODRIGUES DE OLIVEIRA, Nº 131 - ACACIAS - ITAU DE MINAS;-207.395.683;-467.436.381;P02004 - VISTORIA EM RISCO DE DESABAMENTO / DESMORONAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:21;Não
2022-23814717-4;(BM) 2022-038297141-001;01/09/2022 18:17;PRACA LUCIO BITENCOURT, Nº 50 - CANDEIAS - PASSOS;-207.206.231;-466.143.411;S06007 - CORTE / PODA DE ARVORE COM RISCO IMINENTE DE QUEDA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:25;Não
2022-23815567-9;(BM) 2022-038305691-001;01/09/2022 19:10;RUA DO MEIO, Nº S/N - NOVO HORIZONTE - PASSOS;-207.353.801;-466.017.967;P02011 - VISTORIA EM ENXAME DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:25;Não
2022-23815641-0;(BM) 2022-038306131-001;01/09/2022 19:14;AVENIDA JUCA STOCKLER, Nº 1549 - MONSENHOR MESSIAS - PASSOS;-207.373.823;-466.022.028;O04011 - INCENDIO EM AREA URBANA NAO PROTEGIDA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:26;Não
2022-23817362-7;(BM) 2022-038331477-001;01/09/2022 21:05;RUA DOUTOR SATURNINO, Nº 436 - MARIO MAGALHAES - PASSOS;-207.226.141;-466.137.649;V01006 - VITIMA COM DIFICULDADE DE LOCOMOCAO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 06:27;Não
2022-23821920-8;(BM) 2022-038371691-001;02/09/2022 08:41;AVENIDA PERIMETRAL, Nº S/N - PARQUE DA ESTACAO - PASSOS;-207.057.771;-466.097.547;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 23:58;Não
2022-23823492-7;(BM) 2022-038392580-001;02/09/2022 11:04;ESTRADA PRINCIPAL LINHA BANANAL, Nº S/N - PASSOS;-20.651.944;-46.789.444;O04008 - INCENDIO EM AREA RURAL NAO PROTEGIDA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 23:59;Não
2022-23823589-7;(BM) 2022-038392840-001;02/09/2022 11:15;FAZENDA CASCATA - BAIRRO RURAL AGUAS - ANIVES JUNIOR RIBEIRO, Nº S/N - PASSOS;-208.546.011;-465.249.518;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 23:58;Não
2022-23823804-8;(BM) 2022-038480448-001;02/09/2022 11:34;RODOVIA MG 050, Nº S/N - CAPITOLIO;-20.599.749;-460.676.894;R01999 - OUTROS TIPOS DE ACOES DE APOIO A COMUNIDADE   (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 23:58;Não
2022-23824650-1;(BM) 2022-038404611-001;02/09/2022 13:05;AVENIDA OTTO KRAKAUER, Nº S/N - SANTA CASA - PASSOS;-207.116.545;-466.111.371;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 23:58;Não
2022-23825501-7;(BM) 2022-038415217-001;02/09/2022 14:15;AVENIDA ENGENHEIRO MANOEL BATISTA, Nº S/N - MARIA PARREIRA - ITAU DE MINAS;-207.414.385;-467.442.979;P01003 - VISTORIA EM EVENTOS TEMPORARIOS (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);BM1235571;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 23:58;Não
2022-23828128-1;(BM) 2022-038451301-001;02/09/2022 16:53;RUA JOAQUIM LOPES, Nº 409 - PENHA - PASSOS;-207.167.073;-466.243.829;O04011 - INCENDIO EM AREA URBANA NAO PROTEGIDA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 23:58;Não
2022-23828529-2;(BM) 2022-038451236-001;02/09/2022 17:18;AVENIDA JUCA STOCKLER, Nº S/N - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.245.378;-465.934.794;V02108 - VITIMA DE ATROPELAMENTO DE MOTOCICLETA X ANIMAL (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 23:59;Não
2022-23828637-5;(BM) 2022-038452820-001;02/09/2022 17:25;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q05002 - PROJETO DE DIVULGACAO DA NATACAO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);BM1644855;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 23:59;Não
2022-23828956-3;(BM) 2022-038455823-001;02/09/2022 17:43;PRACA MONSENHOR MESSIAS BRAGANCA, Nº S/N - MONSENHOR MESSIAS - PASSOS;-207.375.852;-465.986.645;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 23:58;Não
2022-23829910-8;(BM) 2022-038465283-001;02/09/2022 18:40;PRACA CRUZEIRO, Nº S/N - PENHA - PASSOS;-207.161.866;-466.205.947;V02408 - VITIMA DE COLISAO ENTRE AUTOMOVEL X MOTOCICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 23:59;Não
2022-23831144-6;(BM) 2022-038477773-001;02/09/2022 20:03;AVENIDA DOUTOR BRENO SOARES MAIA, Nº 236 - BELO HORIZONTE - PASSOS;-207.281.794;-46.604.591;V01026 - TRANSPORTE INTER-HOSPITALAR (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 23:59;Não
2022-23831858-2;(BM) 2022-038487164-002;02/09/2022 20:48;RUA RONDONIA, Nº 447 - BELA VISTA - PASSOS;-207.176.164;-46.597.299;S04009 - SALVAMENTO DE PESSOA PRESA EM IMOVEL (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064 / UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 23:58;Não
2022-23834026-6;(BM) 2022-038512198-001;02/09/2022 23:14;RUA CORONEL JOAO DE BARROS, Nº 997 - CENTRO - PASSOS;-207.259.095;-46.609.074;P03001 - PERIGO DE DERRAPAGEM (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2022 23:59;Não
2022-23834572-6;(BM) 2022-038512250-001;02/09/2022 23:49;RODOVIA MG 050, Km 363 - PASSOS;-207.366.244;-466.744.262;O02027 - INCENDIO VEIC. AUTOMOTOR (EXCETO TANQUE/ONIBUS/MICRO-ONIBUS) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/09/2022 00:59;Não
2022-23837786-6;(BM) 2022-038546073-001;03/09/2022 08:23;RODOVIA MG 050, Nº S/N - CAPITOLIO;-20.599.749;-460.676.894;R01999 - OUTROS TIPOS DE ACOES DE APOIO A COMUNIDADE   (C) (Prioridade: 2 - Média);1CIA IND/2CIA/COMANDANTE(PASSOS);BM1498872;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/09/2022 01:00;Não
2022-23837903-8;(BM) 2022-038544949-001;03/09/2022 08:37;RUA TAPAJOS, Nº 2187 - NOSSA SENHORA APARECIDA - PASSOS;-207.453.559;-466.061.588;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/09/2022 01:00;Não
2022-23838377-2;(BM) 2022-038545774-001;03/09/2022 09:36;RUA IMACULADA CONCEICAO, Nº 747 - COHAB 4 - PASSOS;-20.722.339;-466.316.885;P02011 - VISTORIA EM ENXAME DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/09/2022 01:03;Não
2022-23838709-0;(BM) 2022-038551994-001;03/09/2022 10:15;RUA MANTIQUEIRA, Nº 229 - VILA RICA - PASSOS;-207.260.086;-465.949.377;W03000 - SOLICITANTE ENCONTRADO - PROVIDENCIA DISPENSADA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/09/2022 01:00;Não
2022-23839171-2;(BM) 2022-038551546-001;03/09/2022 11:00;RUA JOAO XXIII, Nº 1461 - PASSOS;-207.395.175;-466.043.996;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/09/2022 07:17;Não
2022-23840653-0;(BM) 2022-038565054-001;03/09/2022 14:00;RODOVIA MG 050, Nº S/N - PASSOS;-207.371.492;-466.395.925;O04014 - INCENDIO AS MARGENS DE RODOVIA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/09/2022 07:17;Não
2022-23842238-0;(BM) 2022-038580381-001;03/09/2022 15:44;RODOVIA MG 050, Nº S/N - PASSOS;-207.371.492;-466.395.925;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/09/2022 07:17;Não
2022-23843369-3;(BM) 2022-038590976-001;03/09/2022 16:53;RUA RIO DOCE, Nº S/N - CANJERANUS - PASSOS;-207.105.024;-466.048.634;O04008 - INCENDIO EM AREA RURAL NAO PROTEGIDA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/09/2022 07:17;Não
