Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2022-24735208-0;(BM) 2022-047995778-001;01/11/2022 08:16;RODOVIA MG 050, Nº S/N - CAPITOLIO;-20.599.749;-460.676.894;Q03019 - TREINAMENTO DE MERGULHO AUTONOMO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/11/2022 08:42;Não
2022-24735708-2;(BM) 2022-047932520-001;01/11/2022 09:11;AVENIDA PAINEIRA, Nº S/N - SERRA DAS BRISAS - PASSOS;-207.338.439;-46.595.301;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/11/2022 08:42;Não
2022-24735841-2;(BM) 2022-047933722-001;01/11/2022 09:24;AVENIDA EXPEDICIONARIOS, Nº 2130 - NOVO MUNDO - PASSOS;-207.254.742;-465.884.344;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/11/2022 08:42;Não
2022-24735991-5;(BM) 2022-047935173-001;01/11/2022 09:39;AVENIDA PROJETADA, Nº 1453 - RESIDENCIAL PORTAL DAS PALMEIRAS - PASSOS;-206.975.305;-466.102.501;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/11/2022 08:42;Não
2022-24736035-9;(BM) 2022-047936949-001;01/11/2022 09:45;AVENIDA PROJETADA, Nº 2015 - RESIDENCIAL RECANTO DOS PINHEIROS - PASSOS;-20.692.823;-466.114.929;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/11/2022 08:42;Não
2022-24736126-2;(BM) 2022-047938411-001;01/11/2022 09:56;RUA JOAQUIM RODRIGUES, Nº 364 - COHAB 3 - PASSOS;-207.011.287;-4.662.743;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/11/2022 08:42;Não
2022-24736579-7;(BM) 2022-047941653-001;01/11/2022 10:39;RODOVIA MG 050, Km 360 - PASSOS;-207.370.641;-46.646.356;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/11/2022 08:42;Não
2022-24737579-2;(BM) 2022-047952430-001;01/11/2022 12:22;RUA RIO DOCE, Nº 339 - SANTA LUZIA - PASSOS;-207.084.464;-466.027.509;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/11/2022 08:43;Não
2022-24744777-6;(BM) 2022-048028851-001;01/11/2022 21:28;RUA BARAO DE PASSOS, Nº 1629 - BELA VISTA - PASSOS;-207.111.065;-46.599.001;S04014 - SALVAMENTO DE PESSOA COM OBJETO PRESO AO CORPO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/11/2022 08:43;Não
2022-24748894-1;(BM) 2022-048067413-001;02/11/2022 08:44;RUA ACRE, Nº 27 - CARMELO - PASSOS;-207.141.395;-466.048.014;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/11/2022 02:10;Não
