Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2021-19682853-1;(BM) 2021-057594839-001;01/12/2021 07:55;RUA A, Nº 14 - CENTRO - SAO JOSE DA BARRA;-207.196.825;-463.112.738;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/12/2021 20:28;Não
2021-19682871-3;(BM) 2021-057600894-001;01/12/2021 07:57;RUA MARANHAO, Nº 933 - BELA VISTA 2 - PASSOS;-207.106.178;-465.968.054;W04000 - NADA CONSTATADO (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/12/2021 20:28;Não
2021-19683404-3;(BM) 2021-057860257-001;01/12/2021 08:48;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03001 - TREINAMENTO DE COMBATE A INCENDIO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);BM1430719;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/12/2021 05:10;Não
2021-19684164-7;(BM) 2021-057609343-001;01/12/2021 09:50;RUA ALPINOPOLIS, Nº 374 - CANJERANUS - PASSOS;-207.112.961;-466.039.439;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/12/2021 20:28;Não
2021-19684369-0;(BM) 2021-057611762-001;01/12/2021 10:05;RUA MOENDA, Nº 223 - CASARAO - PASSOS;-207.199.473;-465.889.311;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/12/2021 20:27;Não
2021-19684929-2;(BM) 2021-057619401-001;01/12/2021 10:53;RUA ENGENHEIROS, Nº 71 - BELO HORIZONTE - PASSOS;-20.729.759;-466.080.143;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/12/2021 20:27;Não
2021-19686285-2;(BM) 2021-057635395-001;01/12/2021 12:55;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03999 - OUTROS TIPOS DE TREINAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1364223;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/12/2021 05:11;Não
2021-19686506-0;(BM) 2021-057637930-001;01/12/2021 13:16;AVENIDA ANTONIO DIAS MACHADO, Nº 657 - DISTRITO INDUSTRIAL 2 - PASSOS;-207.308.947;-46.646.303;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/12/2021 20:27;Não
2021-19686552-7;;01/12/2021 13:19;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03004 - TREINAMENTO DE SALVAMENTO EM ALTURA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1317692;Não;Não;Não;ATENPO-ATENDIDA POR OUTROS ÓRGÃOS;Classificada;04/12/2021 05:11;Não
2021-19688994-6;(BM) 2021-057668580-001;01/12/2021 15:41;AVENIDA JUCA STOCKLER, Nº S/N - SAO JOAQUIM - PASSOS;-207.420.993;-46.600.964;R01999 - OUTROS TIPOS DE ACOES DE APOIO A COMUNIDADE   (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/12/2021 20:26;Não
