Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2024-34777829-2;(BM) 2024-034260248-001;01/08/2024 01:02;RUA OSCAR CANDIDO MONTEIRO, Nº 1000 - MIRANTE DO VALE - PASSOS;-207.254.509;-46.580.685;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS00495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/08/2024 02:41;Não
2024-34778685-0;(BM) 2024-034267904-001;01/08/2024 05:37;RUA SAO MIGUEL / RUA LAZARO GARCIA DE MELO - PARQUE DAS AROEIRAS - PASSOS;-207.229.067;-466.251.074;W98011 - SOLICITACAO DE APOIO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABTS00495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/08/2024 08:04;Não
2024-34779695-9;(BM) 2024-034276792-001;01/08/2024 08:40;RUA JOAO TEIXEIRA MENDES, Nº 1480 - FLAMBOYANT - PASSOS;-207.542.745;-466.041.443;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL06087;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/08/2024 06:54;Não
2024-34779983-3;(BM) 2024-034305075-001;01/08/2024 09:09;RUA JOEL DA SILVA MENDES, Nº S/N - JARDIM CIDADE - PASSOS;-207.305.101;-466.254.267;P02011 - VISTORIA EM ENXAME DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL06087;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/08/2024 06:54;Não
2024-34780061-7;(BM) 2024-034284704-001;01/08/2024 09:14;RUA ANA CANDIDA DE JESUS, Nº 341 - JARDIM ITALIA - PASSOS;-20.751.137;-466.061.338;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL06087;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/08/2024 06:54;Não
2024-34780100-7;(BM) 2024-034291054-001;01/08/2024 09:18;RUA BARIRIS, Nº S/N - SAO JOAQUIM - PASSOS;-207.447.347;-466.021.386;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL06087;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/08/2024 06:54;Não
2024-34780193-8;(BM) 2024-034284720-001;01/08/2024 09:28;RUA FRANCISCA CHERCHIGLIA PIASSI, Nº 16 - JARDIM CANADA - PASSOS;-207.518.754;-466.074.982;V01006 - VITIMA COM DIFICULDADE DE LOCOMOCAO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR00565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/08/2024 06:55;Não
2024-34780764-7;(BM) 2024-034291026-001;01/08/2024 10:25;RUA BOIADEIROS, Nº 235 - CANDEIAS - PASSOS;-207.215.878;-466.177.639;V03018 - VITIMA DE QUEDA DA PROPRIA ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR00565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/08/2024 06:55;Não
2024-34781070-3;(BM) 2024-034294318-001;01/08/2024 10:54;RUA PATATIVA, Nº 161 - SAO JOAO - PASSOS;-207.356.774;-466.089.934;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/08/2024 06:54;Não
2024-34781126-6;(BM) 2024-034299637-001;01/08/2024 10:58;RUA DIAMANTINA, Nº 297 - SÃO FRANCISCO - PASSOS;;;P02002 - VISTORIA EM RISCO DE QUEDA DE ARVORE (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL06087;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/08/2024 06:54;Não
2024-34781365-7;(BM) 2024-034298435-001;01/08/2024 11:22;RUA QUILOMBO, Nº 342 - PASSOS;-207.038.136;-465.970.832;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/08/2024 06:54;Não
2024-34781721-0;(BM) 2024-034311031-001;01/08/2024 11:57;RUA DELFINOPOLIS, Nº 22 - PENHA - PASSOS;-207.143.098;-466.247.147;V02402 - VITIMA DE COLISAO ENTRE MOTOCICLETAS (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR00565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/08/2024 06:55;Não
2024-34782231-6;;01/08/2024 12:59;RUA LARANJAS, Nº 126 - NOSSA SENHORA DE LOURDES - PASSOS;-207.000.741;-466.196.179;P02011 - VISTORIA EM ENXAME DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);;Não;Não;Não;DISPENSADA PELO SOLICITANTE;Classificada;01/08/2024 13:16;Não
2024-34783369-9;(BM) 2024-034320621-001;01/08/2024 14:28;RUA DEPUTADO LOURENCO DE ANDRADE, Nº 98 - CENTRO - PASSOS;-207.196.419;-466.084.058;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/08/2024 06:54;Não
2024-34785416-8;(BM) 2024-034354983-001;01/08/2024 16:21;AVENIDA JUCA STOCKLER, Nº 1600 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.375.803;-466.024.324;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL06087;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/08/2024 06:55;Não
2024-34786111-6;(BM) 2024-034355003-001;01/08/2024 17:00;RUA ITAJAI, Nº 930 - SERRA DAS BRISAS - PASSOS;-20.731.843;-465.967.746;V02408 - VITIMA DE COLISAO ENTRE AUTOMOVEL X MOTOCICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR00565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/08/2024 06:55;Não
2024-34788095-2;;01/08/2024 19:07;RUA MOINHO, Nº 125 - CASARAO - PASSOS;-207.215.624;-465.901.318;P03002 - PERIGO DE ELETROCUSSAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL06087;Não;Não;Não;ATENDIDA PELO SAMU;Classificada;03/08/2024 06:55;Não
