Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2023-26551056-6;(BM) 2023-009830765-001;01/03/2023 09:03;AVENIDA OTTO KRAKAUER, Nº 1097 - SANTA CASA - PASSOS;-207.096.572;-466.120.662;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2023 08:06;Não
2023-26551451-0;(BM) 2023-009837230-001;01/03/2023 09:37;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03999 - OUTROS TIPOS DE TREINAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1274612;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2023 08:06;Não
2023-26551927-9;(BM) 2023-009843990-001;01/03/2023 10:13;RUA PALMEIRAS, Nº 453 - SERRA DAS BRISAS - PASSOS;-207.342.105;-465.926.384;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2023 08:06;Não
2023-26552305-4;(BM) 2023-009846952-001;01/03/2023 10:44;RUA ANA SILVEIRA BORGES, Nº 143 - RECANTO DA TEKA - PASSOS;-207.436.601;-465.970.538;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2023 08:06;Não
2023-26552419-3;(BM) 2023-009848503-001;01/03/2023 10:54;AVENIDA SABIA, Nº 96 - PARQUE DA FAZENDA - PASSOS;-20.739.125;-466.078.852;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2023 08:06;Não
2023-26552846-4;(BM) 2023-009857166-001;01/03/2023 11:27;RUA SAO JOSE, Nº 168 - CARMELO - PASSOS;-207.139.548;-466.047.945;V01006 - VITIMA COM DIFICULDADE DE LOCOMOCAO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2023 08:06;Não
2023-26552883-0;(BM) 2023-009857112-001;01/03/2023 11:29;RUA ARIZONA, Nº 563 - RESIDENCIAL ELDORADO - PASSOS;-207.303.187;-466.231.938;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2023 08:06;Não
2023-26558075-9;(BM) 2023-009965394-001;01/03/2023 17:15;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03005 - TREINAMENTO DE SALVAMENTO TERRESTRE (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1791219;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2023 08:06;Não
2023-26558078-7;(BM) 2023-009925167-001;01/03/2023 17:16;RUA DAVID BALDINI, Nº 557 - BELO HORIZONTE - PASSOS;-207.254.174;-466.014.277;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2023 08:06;Não
2023-26559901-9;(BM) 2023-009941172-001;01/03/2023 19:05;RUA PERNAMBUCO, Nº 519 - BELA VISTA - PASSOS;-20.715.199;-46.597.309;W04000 - NADA CONSTATADO (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2023 08:05;Não
