Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2023-25632810-3;(BM) 2023-000029567-001;01/01/2023 08:34;PRACA FRANCISCO SALLES, Nº S/N - BELO HORIZONTE - PASSOS;-207.264.675;-466.045.971;P03999 - OUTROS TIPOS DE PCI / PCA   (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/01/2023 07:06;Não
2023-25633248-4;(BM) 2023-000033490-001;01/01/2023 09:53;RUA PAULO BRUNO DA SILVEIRA SOBRINHO, Nº 39 - FLAMBOYANT - PASSOS;-207.546.074;-466.041.161;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/01/2023 07:06;Não
2023-25633679-6;(BM) 2023-000036803-001;01/01/2023 10:48;RUA JOAO TEIXEIRA MENDES, Nº S/N - FLAMBOYANT - PASSOS;-207.548.252;-466.033.392;P02011 - VISTORIA EM ENXAME DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/01/2023 07:07;Não
2023-25634200-3;(BM) 2023-000041007-001;01/01/2023 12:00;RUA JOAO TEIXEIRA MENDES, Nº 337 - JARDIM ITALIA - PASSOS;-207.454.032;-466.055.656;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/01/2023 07:07;Não
2023-25636879-1;(BM) 2023-000076573-001;01/01/2023 16:55;RUA JOSE BERNARDES SOBRINHO, Nº 234 - CONJUNTO HABITACIONAL SAO LUCAS - ITAU DE MINAS;-207.363.742;-467.620.249;P02007 - VISTORIA EM RISCO DE INUNDACAO/ALAGAMENTO/ENXURRADA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/01/2023 19:30;Não
2023-25638047-0;(BM) 2023-000081102-001;01/01/2023 18:23;RUA MANTIQUEIRA, Nº 415 - VILA RICA - PASSOS;-207.276.425;-465.953.554;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/01/2023 19:09;Não
2023-25638487-2;(BM) 2023-000083625-001;01/01/2023 19:01;RUA JOSE BERNARDES SOBRINHO, Nº 174 - CONJUNTO HABITACIONAL SAO LUCAS - ITAU DE MINAS;-207.363.742;-467.620.249;P02004 - VISTORIA EM RISCO DE DESABAMENTO / DESMORONAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/01/2023 19:31;Não
2023-25638639-9;(BM) 2023-000083729-001;01/01/2023 19:11;RUA JOSE BERNARDES SOBRINHO, Nº 184 - CONJUNTO HABITACIONAL SAO LUCAS - ITAU DE MINAS;-207.363.742;-467.620.249;P02004 - VISTORIA EM RISCO DE DESABAMENTO / DESMORONAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/01/2023 19:32;Não
2023-25638867-3;(BM) 2023-000083970-001;01/01/2023 19:29;RUA JOSE BERNARDES SOBRINHO, Nº 204 - CONJUNTO HABITACIONAL SAO LUCAS - ITAU DE MINAS;-207.363.742;-467.620.249;P02004 - VISTORIA EM RISCO DE DESABAMENTO / DESMORONAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/01/2023 19:34;Não
2023-25638929-9;(BM) 2023-000084147-001;01/01/2023 19:33;RUA JOSE BERNARDES SOBRINHO, Nº 214 - CONJUNTO HABITACIONAL SAO LUCAS - ITAU DE MINAS;-207.363.742;-467.620.249;P02004 - VISTORIA EM RISCO DE DESABAMENTO / DESMORONAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/01/2023 19:36;Não
2023-25638948-3;(BM) 2023-000084385-001;01/01/2023 19:35;RUA JOSE BERNARDES SOBRINHO, Nº 224 - CONJUNTO HABITACIONAL SAO LUCAS - ITAU DE MINAS;-207.363.742;-467.620.249;P02004 - VISTORIA EM RISCO DE DESABAMENTO / DESMORONAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/01/2023 19:38;Não
2023-25642089-3;(BM) 2023-000113730-001;02/01/2023 00:13;RUA PARA / RUA ACRE - SANTA LUZIA - PASSOS;-207.118.983;-466.023.322;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/01/2023 02:38;Não
2023-25643410-7;(BM) 2023-000126648-001;02/01/2023 06:26;RUA PARA / RUA ACRE - SANTA LUZIA - PASSOS;-207.118.983;-466.023.322;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/01/2023 07:07;Não
