Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2023-27050444-1;(BM) 2023-015276709-001;01/04/2023 07:31;RUA FARID ESPER KALLAS, Nº 233 - VILA ROMANA - PASSOS;-207.402.921;-466.111.704;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/04/2023 10:45;Não
2023-27050877-9;(BM) 2023-015180899-001;01/04/2023 08:28;RUA FRANCISCO VENANCIO, Nº 161 - COHAB 3 - PASSOS;-207.021.631;-466.257.056;V01006 - VITIMA COM DIFICULDADE DE LOCOMOCAO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/04/2023 07:34;Não
2023-27052241-5;(BM) 2023-015193270-001;01/04/2023 11:05;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03005 - TREINAMENTO DE SALVAMENTO TERRESTRE (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1787365;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/04/2023 07:38;Não
2023-27053189-2;(BM) 2023-015201673-001;01/04/2023 12:59;ESTRADA PRINCIPAL CAMPOS - KM 15, Nº S/N - PASSOS;-207.992.961;-464.744.936;V02502 - VITIMA DE QUEDA (MOTOCICLISTA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/04/2023 07:34;Não
2023-27054991-6;(BM) 2023-015218787-001;01/04/2023 15:22;RODOVIA MG 050, Nº S/N - PASSOS;-207.371.492;-466.395.925;P02011 - VISTORIA EM ENXAME DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/04/2023 07:38;Não
2023-27056189-9;(BM) 2023-015230136-001;01/04/2023 16:41;RUA TRAIRA, Nº 95 - SERRA DAS BRISAS - PASSOS;-20.732.171;-465.973.545;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/04/2023 07:38;Não
2023-27056364-7;(BM) 2023-015274753-001;01/04/2023 16:53;RUA TRAIRA / PRACA IRMAO NATAL - PASSOS;;;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/04/2023 07:38;Não
2023-27056487-7;(BM) 2023-015232869-001;01/04/2023 16:59;AVENIDA PAINEIRA / AVENIDA PALMARES - SERRA DAS BRISAS - PASSOS;-207.324.265;-465.968.352;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/04/2023 07:38;Não
2023-27056627-4;(BM) 2023-015274662-001;01/04/2023 17:09;AVENIDA PINHEIRO, Nº S/N - SERRA DAS BRISAS - PASSOS;-207.353.574;-46.595.109;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/04/2023 07:38;Não
2023-27056754-1;(BM) 2023-015274700-001;01/04/2023 17:18;AVENIDA JK / AVENIDA DOS INDUSTRIAIS - SERRA DAS BRISAS - PASSOS;-20.737.258;-465.963.059;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/04/2023 07:38;Não
2023-27057223-0;(BM) 2023-015251040-001;01/04/2023 17:49;AVENIDA EXPEDICIONARIOS, Nº S/N - MIRANTE DO VALE - PASSOS;-207.256.744;-465.818.365;V02501 - VITIMA DE QUEDA (CICLISTA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/04/2023 07:35;Não
2023-27057990-0;(BM) 2023-015247161-001;01/04/2023 18:41;RODOVIA MG 050, Nº S/N - PASSOS;-207.371.492;-466.395.925;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/04/2023 07:39;Não
2023-27058409-4;(BM) 2023-015251025-001;01/04/2023 19:06;RUA RIO DOCE, Nº 890 - RECANTO DA HARMONIA - PASSOS;-207.047.992;-465.985.966;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/04/2023 07:35;Não
2023-27058844-3;(BM) 2023-015254752-001;01/04/2023 19:28;RUA HENRIQUE AMELIO DE OLIVEIRA, Nº S/N - RECANTO DA TEKA - PASSOS;-207.452.007;-465.973.272;V03005 - VITIMA DE AGRESSAO FISICA SEM USO DE ARMA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/04/2023 07:35;Não
2023-27060566-5;(BM) 2023-015269434-001;01/04/2023 21:12;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Y40035 - APOIO DE SOLO EM OPERACOES AEREAS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/04/2023 07:39;Não
2023-27064498-9;(PM) 2023-015301052-001;02/04/2023 01:06;AVENIDA ARLINDO FIGUEIREDO, Nº S/N - JARDIM PINHEIROS 2 - PASSOS;-207.262.479;-466.225.308;W98011 - SOLICITACAO DE APOIO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);;Não;Não;Não;ATENDIDA PELO SAMU;Classificada;02/04/2023 04:30;Não
2023-27064951-8;(BM) 2023-015302605-002;02/04/2023 01:40;AVENIDA ARLINDO FIGUEIREDO, Nº 2017 - JARDIM CIDADE - PASSOS;-207.308.718;-466.284.541;O02003 - INCENDIO EM EDIFICACAO COMERCIAL (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/04/2023 07:37;Não
2023-27066264-9;(BM) 2023-015311766-001;02/04/2023 04:32;RUA OPALA, Nº 340 - ACLIMACAO - PASSOS;-207.535.515;-466.002.782;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/04/2023 07:35;Não
2023-27067367-7;(BM) 2023-015321053-001;02/04/2023 08:36;RUA JOSE MARIANO NEGRINHO, Nº 424 - COHAB 5 - PASSOS;-207.181.969;-466.373.767;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/04/2023 10:48;Não
2023-27068306-8;(BM) 2023-015328958-001;02/04/2023 10:27;RUA JOAO AUGUSTO ALVES, Nº 170 - VILA BETINHO - PASSOS;-20.716.133;-466.351.669;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/04/2023 10:46;Não
2023-27068509-5;(BM) 2023-015331858-001;02/04/2023 10:49;RUA JOAO AUGUSTO ALVES, Nº 130 - VILA BETINHO - PASSOS;-207.163.876;-466.352.135;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/04/2023 10:46;Não
2023-27068583-8;(BM) 2023-015331832-001;02/04/2023 10:55;RUA JOAO AUGUSTO ALVES, Nº 81 - VILA BETINHO - PASSOS;-207.168.079;-466.354.663;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/04/2023 10:46;Não
2023-27068841-1;(BM) 2023-015333650-001;02/04/2023 11:24;RUA SEBASTIAO CESAR ANASTACIO, Nº 227 - PASSOS;-207.149.519;-466.310.984;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/04/2023 10:46;Não
2023-27069125-9;(BM) 2023-015336142-001;02/04/2023 12:08;RUA TEREZA LIMA MAIA, Nº S/N - PENHA 2 - PASSOS;-207.177.481;-466.307.419;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/04/2023 10:47;Não
2023-27069835-4;(BM) 2023-015342140-001;02/04/2023 13:39;RUA GUANABARA, Nº 1421 - RECANTO DA HARMONIA - PASSOS;-207.064.454;-465.987.407;V03026 - VITIMA COM ENTORSE/ESTIRAMENTO/LUXACAO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/04/2023 10:48;Não
2023-27071181-2;(BM) 2023-015355409-001;02/04/2023 15:14;RUA RIO DOCE, Nº 501 - SANTA LUZIA - PASSOS;-207.073.947;-466.016.233;V01010 - VITIMA COM DOR TORACICA/SUSPEITA DE INFARTO (IAM) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/04/2023 10:49;Não
2023-27072669-5;(BM) 2023-015371022-001;02/04/2023 16:57;RUA AURORA, Nº 222 - BELO HORIZONTE - PASSOS;-207.250.669;-466.037.054;S04009 - SALVAMENTO DE PESSOA PRESA EM IMOVEL (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/04/2023 10:47;Não
2023-27072905-6;(BM) 2023-015372187-001;02/04/2023 17:09;PONTE PONTE, Nº S/N - CENTRO - SAO JOAO BATISTA GLORIA;-206.409.991;-465.031.234;P03003 - PREVENCAO AQUATICA / OPERACAO VERANICO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/04/2023 10:48;Não
2023-27073188-2;(BM) 2023-015375306-001;02/04/2023 17:28;RUA VITORIA, Nº 369 - JARDIM COLEGIO DE PASSOS - PASSOS;-207.199.549;-46.593.684;V03019 - VITIMA DE QUEDA DE ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/04/2023 10:50;Não
2023-27073850-1;(BM) 2023-015381212-001;02/04/2023 18:09;RUA SEBASTIAO TEOFILO, Nº 500 - NOVA CALIFORNIA - PASSOS;-20.699.564;-466.232.753;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/04/2023 10:50;Não
2023-27073883-0;(BM) 2023-015387354-001;02/04/2023 18:12;RUA PRIMAVERA, Nº 116 - SANTA RITA - PASSOS;-20.731.411;-466.097.145;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/04/2023 10:48;Não
2023-27075155-4;(BM) 2023-015392920-001;02/04/2023 19:31;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03017 - TREINAMENTO DE PRIMEIROS SOCORROS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1797430;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/04/2023 10:48;Não
2023-27075269-3;(BM) 2023-015393953-001;02/04/2023 19:39;RUA IMACULADA CONCEICAO, Nº 1604 - COHAB 5 - PASSOS;-20.722.283;-466.387.616;V01023 - VITIMA DE SINCOPE (DESMAIO)/VERTIGEM (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/04/2023 10:50;Não
2023-27076711-1;(BM) 2023-015406547-001;02/04/2023 21:14;RUA ELZO CALIXTO MATTAR, Nº 763 - MUARAMA 2 - PASSOS;-207.332.789;-466.105.307;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/04/2023 10:50;Não
2023-27081770-0;(BM) 2023-015454861-001;03/04/2023 08:26;AVENIDA DOUTOR BRENO SOARES MAIA, Nº S/N - BELO HORIZONTE - PASSOS;-207.274.464;-466.041.645;S05308 - COLISAO ENTRE AUTOMOVEL X MOTOCICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/04/2023 08:16;Não
2023-27082334-3;(BM) 2023-015461590-001;03/04/2023 09:19;RUA SAO PEDRO, Nº S/N - VILA BETÂNIA - ALPINOPOLIS;-208.569.166;-463.796.482;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/04/2023 08:14;Não
2023-27083124-6;(BM) 2023-015471618-001;03/04/2023 10:18;RUA BARIRIS, Nº 602 - JARDIM ITALIA - PASSOS;-207.448.413;-466.022.824;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/04/2023 08:14;Não
2023-27083354-6;(BM) 2023-015474518-001;03/04/2023 10:35;RUA BARIRIS, Nº 720 - JARDIM ITALIA - PASSOS;-207.474.573;-466.027.067;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/04/2023 08:14;Não
