Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2018-03521689-0;(BM) 2018-048840214-001;01/11/2018 07:34;AVENIDA COMENDADOR FRANCISCO A MAIA, Nº 4050 - EXPOSICAO - PASSOS;-20.732.802;-466.046.263;P03999 - OUTROS TIPOS DE PCI / PCA   (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;08/11/2018 20:30;Não
2018-03521822-9;(BM) 2018-048841429-001;01/11/2018 07:51;RUA BUENOS AIRES, Nº S/N - COHAB 3 - PASSOS;-207.033.309;-466.208.815;V02202 - VITIMA DE CHOQUE DE MOTOCICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;08/11/2018 20:31;Não
2018-03522905-0;(BM) 2018-048854744-001;01/11/2018 09:56;RODOVIA MG 344, Km 86 - ITAU DE MINAS;-207.421.789;-468.018.379;W03000 - SOLICITANTE ENCONTRADO - PROVIDENCIA DISPENSADA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);APP00980;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;08/11/2018 20:30;Não
2018-03526932-4;(BM) 2018-048925699-001;01/11/2018 16:30;PRACA MONSENHOR MESSIAS BRAGANCA, Nº 215 - CENTRO - PASSOS;-207.172.812;-466.097.851;P02999 - OUTROS TIPOS DE VISTORIAS OPERACIONAIS DIVERSAS  (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/11/2018 05:09;Não
2018-03528289-0;(BM) 2018-048941516-001;01/11/2018 18:40;RUA INDAIAS, Nº S/N - ACLIMACAO - PASSOS;-20.757.957;-465.940.753;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;01/11/2018 22:03;Não
2018-03535062-5;(BM) 2018-049031025-001;02/11/2018 11:36;RUA CORONEL NECA MEDEIROS, Nº 50 - CENTRO - PASSOS;-207.201.473;-466.084.924;S06007 - CORTE / PODA DE ARVORE COM RISCO IMINENTE DE QUEDA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/11/2018 15:21;Não
2018-03535178-0;(BM) 2018-049031081-001;02/11/2018 11:54;RUA BARAO DE PASSOS, Nº 1629 - BELA VISTA - PASSOS;-207.105.534;-46.597.714;V03012 - VITIMA COM DEDO ESTRANGULADO POR ANEL (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/11/2018 15:21;Não
2018-03544987-8;(BM) 2018-049135515-001;03/11/2018 08:50;PRACA FRANCISCO SALLES, Nº S/N - BELO HORIZONTE - PASSOS;-20.725.935;-466.032.455;P03999 - OUTROS TIPOS DE PCI / PCA   (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);APP00980;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/11/2018 09:58;Não
2018-03546220-6;(BM) 2018-049165879-001;03/11/2018 11:19;RUA JOAO TEIXEIRA MENDES, Nº 684 - JARDIM CANADA - PASSOS;-20.747.621;-466.048.426;V02199 - OUTROS TIPOS DE VITIMAS DE ATROPELAMENTO   (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/11/2018 15:11;Não
2018-03546557-0;(BM) 2018-049165866-001;03/11/2018 12:10;RUA NORIVAL SEVERIANO DA SILVA, Nº 225 - NOVA CALIFORNIA - PASSOS;-2.069.953;-466.194.334;V01010 - VITIMA COM DOR PRECORDIAL (PEITO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/11/2018 15:11;Não
